# BEAST v10.5.0
# Generated Sat Feb 28 11:54:06 GMT 2026 [seed=1772279634185]
# -window -working -options
state	joint	prior	likelihood	rootHeight	treeLength	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
85150000	-500.3893847827378	-2.306515271810545	-498.08286951092725	0.3190615682542263	1.2214278592891565	0.5620514367878695	0.6813758905452105	1.0	1.0	-498.08286951092725	0.0	-1.0062099031135086
85160000	-499.54102581633526	-2.788970306831077	-496.7520555095042	0.3171266989534325	1.208466861563087	2.621057149755993	0.2004917065813301	1.0	1.0	-496.7520555095042	0.0	-0.500694140886585
85170000	-499.66326235510894	-2.8105235846665986	-496.85273877044233	0.3713866387755935	1.3966764202095627	1.8889600695760314	0.16395329302985498	1.0	1.0	-496.85273877044233	0.0	-0.8206542167461274
85180000	-500.20124534285054	-3.0643326665810777	-497.13691267626945	0.3945020287378142	1.4603192426921938	0.770400885877554	0.7690285836106672	1.0	1.0	-497.13691267626945	0.0	-1.6475003450571744
85190000	-502.9998732310902	-3.1399508056850634	-499.8599224254051	0.45646462356349315	1.5772669797428704	1.847886617471589	0.1369321299368616	1.0	1.0	-499.8599224254051	0.0	-1.1684016358009297
85200000	-499.9681490238663	-2.2167172671302655	-497.75143175673605	0.2978005589368736	1.1313687951381195	1.7400448369316777	0.04852450897674066	1.0	1.0	-497.75143175673605	0.0	-0.2941815219335079
85210000	-502.17686346879447	-3.101457343937753	-499.0754061248567	0.4935197193753206	1.5233096768242982	1.2994754171272145	0.549523725695315	1.0	1.0	-499.0754061248567	0.0	-1.3940481402780003
85220000	-499.99266178675487	-2.9011320132383296	-497.0915297735165	0.3031665902391196	1.134264131427578	3.3919737994644703	0.1102770578166076	1.0	1.0	-497.0915297735165	0.0	-0.3444223180295479
85230000	-501.07677479913235	-4.394861368605173	-496.6819134305272	0.34166311159702506	1.288759840041314	4.107003964352021	0.22050012994973525	1.0	1.0	-496.6819134305272	0.0	-1.6199158886607339
85240000	-500.94321499091143	-2.82820272024732	-498.1150122706641	0.31861432526664524	1.2171707641054381	0.8451601671461123	0.11505082308714967	1.0	1.0	-498.1150122706641	0.0	-1.368748360924897
85250000	-498.348357027199	-2.3130124522593523	-496.03534457493964	0.31810439388392797	1.2346294246247718	0.4422800035191543	0.8398225738544053	1.0	1.0	-496.03534457493964	0.0	-1.0717156714221474
85260000	-499.42493846403335	-2.7739151409117486	-496.6510233231216	0.3975051714259673	1.396676528838373	0.7098149657034905	0.42407504361270687	1.0	1.0	-496.6510233231216	0.0	-1.3916002039579283
85270000	-499.8308111278008	-2.7597498474397097	-497.0710612803611	0.3894564731241392	1.4098733859970376	0.8725394767192133	0.6713653304529252	1.0	1.0	-497.0710612803611	0.0	-1.2847412823203483
85280000	-499.7855039085031	-2.6895420192345005	-497.09596188926855	0.3868486418348998	1.4063119893778802	1.4259439474222413	0.13082204358594018	1.0	1.0	-497.09596188926855	0.0	-0.9178067753872413
85290000	-500.84179939158014	-2.8661336177807595	-497.9756657737994	0.4248967111735864	1.4940117309665313	1.286143261739382	0.0024583285542552533	1.0	1.0	-497.9756657737994	0.0	-1.1656306924837052
85300000	-499.96847327655877	-2.174905189558978	-497.7935680869998	0.2964731705261423	1.0988652877836418	0.12159510577404004	0.9557520190679285	1.0	1.0	-497.7935680869998	0.0	-0.8122683541879798
85310000	-499.995884397883	-2.1792826576953046	-497.8166017401877	0.3089512257717246	1.1405375602348418	1.2638724286387792	0.35403222643136306	1.0	1.0	-497.8166017401877	0.0	-0.49036982690472347
85320000	-499.6634240233939	-2.9435678547409196	-496.71985616865294	0.3676931283552334	1.3895818779478915	1.1688582449160716	0.6306784930669228	1.0	1.0	-496.71985616865294	0.0	-1.3048501941036588
85330000	-500.4091462032576	-4.035564822039585	-496.373581381218	0.31935322920402975	1.2243026122619958	2.28799451657745	0.6660810100826189	1.0	1.0	-496.373581381218	0.0	-1.8768864655179265
85340000	-500.79624789711016	-2.320860483170587	-498.4753874139396	0.32059369600495163	1.2130696707385515	1.2133953619832247	0.4453774602305405	1.0	1.0	-498.4753874139396	0.0	-0.658463829754796
85350000	-500.890369560229	-3.770892669365953	-497.11947689086304	0.357875983858532	1.2543984483799937	2.9752659462084474	0.42825986391723636	1.0	1.0	-497.11947689086304	0.0	-1.354342237514473
85360000	-499.08999717298707	-2.450589920110776	-496.6394072528763	0.3585631607432345	1.2028914680866063	0.36313155144839676	0.7261730760426053	1.0	1.0	-496.6394072528763	0.0	-1.2387032369962774
85370000	-498.43632680147437	-2.5452162834346828	-495.8911105180397	0.3485545836145815	1.2141036828190153	0.7785577319845123	0.36030519524351795	1.0	1.0	-495.8911105180397	0.0	-1.1237291237965372
85380000	-498.948657828319	-2.5669377939505296	-496.38172003436847	0.4034253332352074	1.3700935030270491	0.6880209810350814	0.7234627085900487	1.0	1.0	-496.38172003436847	0.0	-1.1969812132997815
85390000	-499.36552014360143	-2.4386280608458843	-496.92689208275556	0.3549805681866012	1.2807085866575794	1.0769219364550608	0.4013989428510224	1.0	1.0	-496.92689208275556	0.0	-0.8496112823232553
85400000	-498.97823489183605	-2.483650533263762	-496.4945843585723	0.3560399143500278	1.3000151831223596	1.1900988759203275	0.412309322656843	1.0	1.0	-496.4945843585723	0.0	-0.8336069702446465
85410000	-499.0483702318544	-2.620603881009285	-496.4277663508451	0.365458476994671	1.3567820936267934	1.4594902477755263	0.2602470940688531	1.0	1.0	-496.4277663508451	0.0	-0.8321629004695612
85420000	-501.09791454349886	-2.6482665374915544	-498.4496480060073	0.25767862879873576	0.9550224030841041	0.6419668866876537	0.2907311582772883	1.0	1.0	-498.4496480060073	0.0	-1.304219273953923
85430000	-497.9365000239556	-2.3350087662273555	-495.60149125772824	0.3071180512526754	1.14370907725738	1.1647448421151123	0.6685511193587854	1.0	1.0	-495.60149125772824	0.0	-0.6984913512031843
85440000	-498.3525086641693	-2.2248786485607166	-496.1276300156086	0.3241508436761525	1.2169632620657462	0.4000997784993639	0.8303007462180994	1.0	1.0	-496.1276300156086	0.0	-1.0006909178856787
85450000	-499.6105516386314	-2.5412374545725935	-497.06931418405884	0.3805938160982601	1.3581774092414844	0.291266991201837	0.8552365347389111	1.0	1.0	-497.06931418405884	0.0	-1.3417734227475417
85460000	-500.3114227441154	-3.0369079862523662	-497.2745147578631	0.3661736937828163	1.2354668685371724	0.44000554938728137	0.48101676220811085	1.0	1.0	-497.2745147578631	0.0	-1.7966002319197754
85470000	-500.04171767808293	-2.88454263117825	-497.1571750469047	0.34557627958143255	1.2037474744657146	2.3011245298860783	0.40435069192259215	1.0	1.0	-497.1571750469047	0.0	-0.7205730048451242
85480000	-500.70092441922475	-3.9464199392001404	-496.7545044800246	0.3242761239146912	1.1966718618896532	4.420774274213013	0.10977293466657052	1.0	1.0	-496.7545044800246	0.0	-1.0831454110714647
85490000	-499.85446143665854	-3.684688097215254	-496.1697733394433	0.345934468952969	1.2152890041794244	1.7224151726213064	0.746822614676398	1.0	1.0	-496.1697733394433	0.0	-1.7702937318442984
85500000	-499.2264087632444	-3.337305843234727	-495.8891029200097	0.3793592003109276	1.3055522027552386	1.9754445528576057	0.557828256201109	1.0	1.0	-495.8891029200097	0.0	-1.3094658914625419
85510000	-499.5184241501578	-3.322669989896589	-496.1957541602612	0.36131125713428014	1.3574096745638586	0.6269986574627298	0.15448223790497295	1.0	1.0	-496.1957541602612	0.0	-1.98695852672226
85520000	-497.97382425506106	-2.423845343055203	-495.5499789120059	0.35613047783692386	1.2588056361772533	1.041933753377171	0.3591351602500257	1.0	1.0	-495.5499789120059	0.0	-0.8540231807858776
85530000	-499.37091166783017	-2.5517348239091704	-496.819176843921	0.36603202382625744	1.322645407150603	1.4372544170422425	0.1306855831020665	1.0	1.0	-496.819176843921	0.0	-0.7743505125723009
85540000	-501.18177916445734	-2.9834027200515023	-498.1983764444058	0.39290002675213753	1.3698329422751887	2.381131608305771	0.12954078012564607	1.0	1.0	-498.1983764444058	0.0	-0.7875263143660565
85550000	-500.3920339261424	-2.263586254888593	-498.1284476712538	0.3728204459518162	1.2477481551470286	0.31461917015934787	0.8863013526218705	1.0	1.0	-498.1284476712538	0.0	-1.0622354155385851
85560000	-502.24876805892836	-2.7559247429139093	-499.49284331601444	0.3834823104759979	1.3944287614350905	1.6226853455780899	0.26918539880987097	1.0	1.0	-499.49284331601444	0.0	-0.8882895989819217
85570000	-498.15071609484505	-2.4287384134200067	-495.7219776814251	0.3175653300079784	1.240712848477758	0.9969341798531601	0.3555248947007405	1.0	1.0	-495.7219776814251	0.0	-0.883816304407569
85580000	-498.3691065164353	-2.0338594306702635	-496.33524708576505	0.28449386629938955	1.1076783061423	0.827700950013294	0.6496381432365395	1.0	1.0	-496.33524708576505	0.0	-0.5843443053641209
85590000	-499.29961701743144	-2.9407799932345924	-496.3588370241969	0.3854189747940092	1.3940669734667797	1.8932166455352752	0.29655266385165985	1.0	1.0	-496.3588370241969	0.0	-0.94902275096195
85600000	-498.1123339599206	-2.343501411021124	-495.76883254889947	0.32536059959390784	1.1732734905773825	1.1648192680258396	0.21735127266645066	1.0	1.0	-495.76883254889947	0.0	-0.7069441659916559
85610000	-501.77406982758254	-4.6446287029626045	-497.1294411246199	0.30071828827485336	1.1428255484120018	4.498991220249619	0.3812241402847515	1.0	1.0	-497.1294411246199	0.0	-1.7599567420584992
85620000	-503.52960437653326	-3.3802452148102815	-500.149359161723	0.3939368979966628	1.2613570288597473	3.352426588757923	0.14512293508576166	1.0	1.0	-500.149359161723	0.0	-0.8363865653063374
85630000	-499.04937815164726	-2.5061005874142044	-496.54327756423305	0.30667667055918146	1.1467607857632194	2.392435473003326	0.23252158825571329	1.0	1.0	-496.54327756423305	0.0	-0.305761904282317
85640000	-497.94305796780435	-2.3122831123680365	-495.6307748554363	0.3295225731715878	1.185640638782557	1.76301324362541	0.14083558946445462	1.0	1.0	-495.6307748554363	0.0	-0.37919553193268857
85650000	-499.47355457168516	-3.368829888846682	-496.1047246828385	0.3672896662983992	1.3959058810341372	2.6536500136225887	0.19105152339942888	1.0	1.0	-496.1047246828385	0.0	-1.0683615086210527
85660000	-498.3822226715583	-2.6195528689044036	-495.7626698026539	0.3264358928755525	1.2517496673000912	0.7859305053306508	0.34480531530728165	1.0	1.0	-495.7626698026539	0.0	-1.193858286183214
85670000	-500.1625661718095	-2.8182079485294436	-497.34435822328004	0.3889786872117721	1.4307146282697363	0.5967431028433771	0.7965753701860896	1.0	1.0	-497.34435822328004	0.0	-1.4991683496875337
85680000	-498.8349223052227	-2.4719313718190516	-496.36299093340364	0.3494640748974376	1.2598076240345366	1.9253979134039523	0.03376217414663409	1.0	1.0	-496.36299093340364	0.0	-0.46596541233356614
85690000	-498.6197007444433	-2.6218057228002474	-495.99789502164305	0.3580340000590747	1.374511534535114	1.0973782476892506	0.387206342552792	1.0	1.0	-495.99789502164305	0.0	-1.0216366003705222
85700000	-500.33552236460383	-2.607131234827836	-497.728391129776	0.43834428063758824	1.4114820216990798	0.8430287139850667	0.5473258089920617	1.0	1.0	-497.728391129776	0.0	-1.1488895118399403
85710000	-501.25821710249596	-1.7393596982114308	-499.5188574042845	0.24163673476568753	0.9138019733781105	1.9558950572696143	0.13480406997672492	1.0	1.0	-499.5188574042845	0.0	0.2799676599665414
85720000	-498.2969647836211	-2.547990082819113	-495.74897470080197	0.3324977122659327	1.2133865042589325	2.515080407349203	0.021146825183770746	1.0	1.0	-495.74897470080197	0.0	-0.29994021221500966
85730000	-498.8195662924226	-2.3612447382505297	-496.4583215541721	0.2801409766627405	1.0749875345615179	2.481998730270478	0.2507764492949012	1.0	1.0	-496.4583215541721	0.0	-0.1259392941237229
85740000	-498.85517458749814	-2.494312475568286	-496.36086211192986	0.3588232284771292	1.3008690132870768	1.2976878507960015	0.28911512850230264	1.0	1.0	-496.36086211192986	0.0	-0.7878278704540442
85750000	-500.51889165146144	-2.698509617304456	-497.820382034157	0.3010980618198068	1.1145376204405042	0.6332830967782243	0.3512280578428543	1.0	1.0	-497.820382034157	0.0	-1.3593045555305732
85760000	-498.5468728551979	-3.013266983715208	-495.5336058714827	0.31449529171252233	1.2067024269008324	0.3651168519764018	0.5789962076338808	1.0	1.0	-495.5336058714827	0.0	-1.8007993642182973
85770000	-499.0709094063365	-2.7725741474695846	-496.2983352588669	0.3560255873042562	1.3736903451196674	1.1466746759060291	0.5776438358727244	1.0	1.0	-496.2983352588669	0.0	-1.1457487802587285
85780000	-501.2632153462112	-3.2374817337785995	-498.0257336124326	0.34079074864092157	1.3039197746118187	2.878532445682408	0.1778344448226032	1.0	1.0	-498.0257336124326	0.0	-0.8550683697140109
85790000	-501.56000132634847	-5.222032461476218	-496.33796886487227	0.35542366568490197	1.2950171350888438	4.5635095466749	0.3131017030607769	1.0	1.0	-496.33796886487227	0.0	-2.319888125420449
85800000	-498.426240484854	-2.5493900773425007	-495.87685040751154	0.32728289345492007	1.2959337584680646	1.2469512165809298	0.1409223544366207	1.0	1.0	-495.87685040751154	0.0	-0.869327983724979
85810000	-501.2887905591829	-2.0918078756055953	-499.19698268357735	0.29259596859270653	1.0755611306803845	0.6319000032094125	0.8520447161704536	1.0	1.0	-499.19698268357735	0.0	-0.7533724915047526
85820000	-501.1154004277442	-3.52419231249975	-497.59120811524446	0.38002394339276413	1.4929311334842208	2.3489554089704554	0.25786060728341115	1.0	1.0	-497.59120811524446	0.0	-1.3410791598113692
85830000	-498.50626521528295	-2.2881486320601665	-496.2181165832228	0.34567586920880916	1.188128314442471	1.4686418818985738	0.36535748179505567	1.0	1.0	-496.2181165832228	0.0	-0.49517588576757304
85840000	-499.8338515488777	-2.1948085958230696	-497.6390429530546	0.28457632047104253	1.0933695784292068	1.9949958192800126	0.24755829881954786	1.0	1.0	-497.6390429530546	0.0	-0.15849579973255012
85850000	-498.97597395052003	-2.8973163746554076	-496.0786575758646	0.39467694254245456	1.4258075914804054	1.926432788950564	0.1708233828343846	1.0	1.0	-496.0786575758646	0.0	-0.8908953696054036
85860000	-500.0539425772668	-1.9791454119202945	-498.0747971653465	0.2816244560955399	1.0191186066641893	1.3532105876362037	0.25649008737787354	1.0	1.0	-498.0747971653465	0.0	-0.24414308291000486
85870000	-501.05588935723125	-3.153955777254629	-497.9019335799766	0.4619593022632299	1.607822060076523	0.9085913209674357	0.6369829567422393	1.0	1.0	-497.9019335799766	0.0	-1.6585433755684311
85880000	-498.66060262951476	-2.3229976067673257	-496.3376050227474	0.3568673381374761	1.2598579117288258	0.3138413950106225	0.8823207827191426	1.0	1.0	-496.3376050227474	0.0	-1.121748381742825
85890000	-499.04023702250635	-2.1985106706252866	-496.84172635188105	0.35515179140724884	1.1810903627906528	0.5005234807724633	0.7064813266951961	1.0	1.0	-496.84172635188105	0.0	-0.929940017196883
85900000	-508.17526157454523	-10.04967568052243	-498.1255858940228	0.3043676154708077	1.0859421062425891	11.8568154625579	0.08140911695420888	1.0	1.0	-498.1255858940228	0.0	-5.770270793325691
85910000	-498.4737596180332	-2.5551477502754993	-495.9186118677577	0.39252630140850053	1.3697771263768437	0.3094624915949869	0.8390156234454436	1.0	1.0	-495.9186118677577	0.0	-1.3544237588639354
85920000	-499.247388619676	-2.401111920322002	-496.84627669935395	0.29630089594014963	1.092688235926755	2.2031150821269003	0.36510449093843694	1.0	1.0	-496.84627669935395	0.0	-0.27702405193290736
85930000	-504.3927991343596	-3.6184042338830187	-500.7743949004766	0.5031013120958018	1.653916593935702	1.93662606193278	0.31060498669540704	1.0	1.0	-500.7743949004766	0.0	-1.6075073385057677
85940000	-499.02852957725315	-2.5915573115901225	-496.43697226566303	0.40117017721821996	1.341308353387036	1.5497577624858532	0.024168553469814294	1.0	1.0	-496.43697226566303	0.0	-0.758892113302522
85950000	-501.57594228514057	-2.3041460239648557	-499.2717962611757	0.3273963194377653	1.1141235390116835	2.2367277681207605	0.21721096382930571	1.0	1.0	-499.2717962611757	0.0	-0.16627961418198506
85960000	-500.129620486519	-2.7328746927313436	-497.39674579378766	0.4184587918336665	1.3420629460755595	1.8003284895774465	0.30587892904947317	1.0	1.0	-497.39674579378766	0.0	-0.7827753694981401
85970000	-499.25620058485305	-3.822331997571025	-495.433868587282	0.34226007300381756	1.2985125474221189	2.233008549167902	0.5909738242571084	1.0	1.0	-495.433868587282	0.0	-1.68598493249347
85980000	-502.38425277089317	-4.090884459944977	-498.2933683109482	0.40844443161780347	1.3744236799229392	3.095875082847319	0.3539632706622547	1.0	1.0	-498.2933683109482	0.0	-1.6326505754574592
85990000	-499.0905123190082	-2.794442003172515	-496.2960703158357	0.3879639009983963	1.4236099560382058	1.2130861199973668	0.4847281214498424	1.0	1.0	-496.2960703158357	0.0	-1.1322088521372426
86000000	-497.9140998216001	-2.2908971290376003	-495.6232026925625	0.3130996256964152	1.167811397714283	1.8697156954588519	0.11970317065000015	1.0	1.0	-495.6232026925625	0.0	-0.3095880296405641
86010000	-500.23488893640973	-2.6894648990227594	-497.54542403738697	0.41315955718732356	1.4416792891301613	0.7547871799100526	0.5703135447864025	1.0	1.0	-497.54542403738697	0.0	-1.2815408116640117
86020000	-498.81716062653936	-2.8110818326370026	-496.00607879390236	0.32826115196178735	1.2312889979793775	1.4193624226735255	0.6462033598984825	1.0	1.0	-496.00607879390236	0.0	-1.0426415433906122
86030000	-504.68842565208934	-4.793081666798309	-499.89534398529105	0.43293944845941346	1.674314359830862	3.3806392240899306	0.09483650328991097	1.0	1.0	-499.89534398529105	0.0	-2.24004604501384
