# BEAST v10.5.0
# Generated Thu Feb 12 23:51:34 GMT 2026 [seed=1770940276861]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5716000	109.76334796803548	533.0793787924704	-423.3160308244349	7.610029572583237E-80	-7.610029572583237E-80	1.803748775446484E-79	9.561024640652397E-80	2.0486888331706255E79	2.0486888331706255E79	-423.3160308244349	0.0	544.461875692346
5717000	113.13710059714373	535.692242981718	-422.55514238457425	6.324133591406607E-80	-6.324133591406607E-80	1.4490742888635972E-79	2.7734974303712917E-80	2.485215542210962E79	2.4852155422109622E79	-422.55514238457425	0.0	545.950384480115
5718000	108.03606702333178	533.4661774226076	-425.43011039927586	1.830104351139103E-79	-1.830104351139103E-79	4.0404097636291464E-79	7.459489327795873E-80	7.675903636225308E78	7.675903636225308E78	-425.43011039927586	0.0	543.1126851993029
5719000	113.79745744549354	537.5956504550307	-423.7981930095372	4.286208762461151E-80	-4.286208762461151E-80	9.894133936038779E-80	2.2718899914248002E-80	2.8261839193048957E79	2.8261839193048954E79	-423.7981930095372	0.0	547.1045646471546
5720000	109.88662198092061	533.9141439118564	-424.0275219309358	1.1440076921425927E-79	-1.1440076921425927E-79	2.7087392975400594E-79	2.4986733483598787E-80	8.5197076829826E78	8.519707682982599E78	-424.0275219309358	0.0	541.9264848882203
5721000	104.79168678692298	528.0456131126174	-423.2539263256944	7.651770116413208E-79	-7.651770116413208E-79	1.785383781433886E-78	1.8604327738391148E-79	1.6750459501052306E78	1.6750459501052302E78	-423.2539263256944	0.0	536.9902756246707
5722000	104.8267489828292	528.7115076779388	-423.8847586951096	5.88074390437584E-79	-5.88074390437584E-79	1.4438445201562125E-78	3.608023760648354E-79	2.2014753202520887E78	2.2014753202520883E78	-423.8847586951096	0.0	538.7486526828276
5723000	101.35034460866643	524.6406887300926	-423.2903441214262	2.3367034171126195E-78	-2.3367034171126195E-78	5.621924284564378E-78	1.5958898731063248E-78	5.570145704305387E77	5.570145704305387E77	-423.2903441214262	0.0	534.7492808119397
5724000	104.06297202230729	526.7576255287104	-422.6946535064031	1.5404495793881163E-78	-1.5404495793881163E-78	3.5400740314178543E-78	5.583898841255006E-79	8.527041094438016E77	8.527041094438015E77	-422.6946535064031	0.0	536.1484541213347
5725000	99.39222568367211	525.2257118081218	-425.8334861244497	3.4648267445009075E-78	-3.4648267445009075E-78	8.169950883656419E-78	1.3706657091527498E-78	2.5134661017694255E77	2.513466101769426E77	-425.8334861244497	0.0	533.5195430969889
5726000	99.15711475664148	523.5779599049142	-424.42084514827275	4.793317832162978E-78	-4.793317832162978E-78	1.1575982915645268E-77	2.411025743942799E-78	2.0811524359136358E77	2.0811524359136353E77	-424.42084514827275	0.0	532.5230259493567
5727000	92.99340476486799	519.1542542958189	-426.1608495309509	6.690206559014245E-78	-6.690206559014245E-78	1.5666741313877058E-77	1.2264514978887876E-77	2.047168955273602E77	2.0471689552736018E77	-426.1608495309509	0.0	530.362923918359
5728000	95.51902298281402	518.6575219477677	-423.13849896495367	1.1805441434144072E-77	-1.1805441434144072E-77	2.7064560599575998E-77	2.5458677924981066E-78	1.4764323007049572E77	1.4764323007049575E77	-423.13849896495367	0.0	528.6474205815427
5729000	94.10001314042302	518.676618448404	-424.576605307981	1.9404870006777242E-77	-1.9404870006777242E-77	4.6544537145992365E-77	9.830044105876043E-78	6.55641546522842E76	6.55641546522842E76	-424.576605307981	0.0	528.3949149796396
5730000	92.05957148996038	516.7058835756732	-424.6463120857128	3.2015757412195292E-77	-3.2015757412195292E-77	7.223858504322064E-77	3.519871142743762E-77	3.619850185896853E76	3.6198501858968527E76	-424.6463120857128	0.0	526.7449578826704
5731000	94.10984831675023	517.0554401696629	-422.9455918529127	1.3805882083964528E-77	-1.3805882083964528E-77	3.0370417296460002E-77	9.494451237249773E-78	1.84360914039271E77	1.8436091403927104E77	-422.9455918529127	0.0	530.0169036368219
5732000	92.77584057424843	515.8460011009317	-423.0701605266833	5.876725319786802E-77	-5.876725319786802E-77	1.3143720545986961E-76	2.159959902121269E-77	2.495084288355319E76	2.495084288355319E76	-423.0701605266833	0.0	525.5764370166621
5733000	89.38610423302924	513.1107102859565	-423.7246060529273	1.2588056281546228E-76	-1.2588056281546228E-76	2.780114227833456E-76	6.996578507014487E-77	1.2555916927444438E76	1.255591692744444E76	-423.7246060529273	0.0	523.5085974385286
5734000	98.6959302629275	521.9053819466747	-423.20945168374715	3.912587193420361E-78	-3.912587193420361E-78	8.796623438705898E-78	5.470450610421552E-78	3.402643127672162E77	3.402643127672161E77	-423.20945168374715	0.0	532.636073566784
5735000	95.78658147382606	518.1784564181427	-422.3918749443166	1.2238543833260134E-77	-1.2238543833260134E-77	2.650514267881987E-77	4.2888750762286024E-78	2.166038289882743E77	2.1660382898827432E77	-422.3918749443166	0.0	530.636681462951
5736000	94.50187960965218	520.9028232478415	-426.40094363818935	9.833621904991957E-78	-9.833621904991957E-78	2.4899784502709556E-77	4.2888750762286024E-78	9.794868615818786E76	9.794868615818785E76	-426.40094363818935	0.0	529.6932607518978
5737000	89.90417931148033	514.3005815049214	-424.3964021934411	6.6167126243841634E-77	-6.6167126243841634E-77	1.6123083091582048E-76	7.486607726538944E-77	1.5749162229798074E76	1.5749162229798074E76	-424.3964021934411	0.0	524.2003678295889
5738000	93.538826801646	516.6311695477257	-423.0923427460797	2.19242908356672E-77	-2.19242908356672E-77	5.075868762954211E-77	2.650459096604597E-77	6.642277625890538E76	6.642277625890538E76	-423.0923427460797	0.0	527.6233973374462
5739000	92.37392641284123	516.0097824080958	-423.6358559952546	5.405758326849391E-77	-5.405758326849391E-77	1.1839625552512294E-76	2.102044179059363E-77	2.9902095895065915E76	2.9902095895065915E76	-423.6358559952546	0.0	526.1166498024435
5740000	94.60354229810889	517.5565997583176	-422.9530574602087	3.3720083214833355E-77	-3.3720083214833355E-77	7.64974382758957E-77	9.018643446875849E-78	3.729310317513716E76	3.729310317513716E76	-422.9530574602087	0.0	526.459472410013
5741000	94.80291701101646	517.8648085715776	-423.0618915605611	2.7386320576732934E-77	-2.7386320576732934E-77	6.521350114353165E-77	8.243255318149714E-78	4.093859110303539E76	4.0938591103035396E76	-423.0618915605611	0.0	526.6212222669119
5742000	94.00106176513862	517.1594036433657	-423.15834187822713	2.52458494504888E-77	-2.52458494504888E-77	6.0912204618991516E-77	2.3357166269617776E-77	4.877259611111243E76	4.8772596111112437E76	-423.15834187822713	0.0	527.3790460391801
5743000	94.13609682756288	518.240589751044	-424.10449292348113	1.3466184588916642E-77	-1.3466184588916642E-77	3.038951537487718E-77	1.0275517384133796E-77	1.4090523033358028E77	1.4090523033358028E77	-424.10449292348113	0.0	529.8292362842585
5744000	98.40479499870611	521.7104783087617	-423.3056833100556	6.783533923951408E-78	-6.783533923951408E-78	1.6058564884464243E-77	4.1353833804208306E-78	1.9385033592303392E77	1.9385033592303392E77	-423.3056833100556	0.0	531.6991945735131
5745000	98.77618599905514	521.0547213069582	-422.27853530790304	1.3823640200014388E-78	-1.3823640200014388E-78	2.9602314297305757E-78	2.2234144268518355E-78	2.1144498999855594E78	2.1144498999855594E78	-422.27853530790304	0.0	535.6100441952422
5746000	101.66006610889633	526.8974303289666	-425.2373642200703	1.6548652084489057E-78	-1.6548652084489057E-78	3.5981300677546665E-78	5.1936529976610964E-79	9.042055263439447E77	9.042055263439448E77	-425.2373642200703	0.0	536.4718835604594
5747000	104.35458448823647	527.1440090507498	-422.7894245625133	1.3361882488932917E-78	-1.3361882488932917E-78	2.9645199874976213E-78	5.99529612441026E-79	1.1211109058672848E78	1.1211109058672848E78	-422.7894245625133	0.0	537.1363221333784
5748000	108.18658366235059	530.7678789625076	-422.58129530015697	4.058738837300707E-79	-4.058738837300707E-79	9.211034321131821E-79	1.998009924203639E-79	3.306730457648355E78	3.3067304576483546E78	-422.58129530015697	0.0	540.5100213791468
5749000	106.34926397965586	532.1830167694461	-425.83375278979025	2.7529192365957455E-79	-2.7529192365957455E-79	6.890611725579699E-79	1.3106515766061511E-79	3.073222347525963E78	3.073222347525963E78	-425.83375278979025	0.0	540.6842554840947
5750000	105.74229413094395	528.8450366884122	-423.1027425574682	6.292021941887453E-79	-6.292021941887453E-79	1.4525462278693661E-78	1.8681197168994547E-79	2.288798756685024E78	2.288798756685024E78	-423.1027425574682	0.0	538.387055437241
5751000	102.65487280659022	528.0039916062733	-425.3491187996831	6.457054321670714E-79	-6.457054321670714E-79	1.5463335409055298E-78	6.01547544115838E-79	2.0113123310257462E78	2.0113123310257462E78	-425.3491187996831	0.0	538.4039134607328
5752000	101.15826067785088	525.4715066104591	-424.3132459326082	2.342729754002559E-78	-2.342729754002559E-78	5.499648608506422E-78	1.6662980900451213E-78	4.5243067598424074E77	4.5243067598424074E77	-424.3132459326082	0.0	534.8869609524459
5753000	90.84043324199416	517.3999237566925	-426.5594905146983	1.8304244378089994E-77	-1.8304244378089994E-77	4.6810356311817374E-77	9.770512028158554E-78	8.185292141586161E76	8.18529214158616E76	-426.5594905146983	0.0	528.000163022833
5754000	92.43475232926994	516.5843333468042	-424.1495810175343	4.253238459347687E-77	-4.253238459347687E-77	1.0041117433827106E-76	1.833067710247217E-77	2.9723255571638634E76	2.972325557163864E76	-424.1495810175343	0.0	526.078051477994
5755000	90.194626522607	514.0853747490263	-423.8907482264193	1.1190119590505089E-76	-1.1190119590505089E-76	2.645266730934387E-76	7.527087470784813E-77	8.899696189996646E75	8.899696189996646E75	-423.8907482264193	0.0	523.272567056939
5756000	90.20091484512358	514.2318362957557	-424.0309214506321	1.0442671806567648E-76	-1.0442671806567648E-76	2.3679160655994245E-76	4.787579482242093E-77	1.2671698938889298E76	1.2671698938889297E76	-424.0309214506321	0.0	523.8454005758568
5757000	88.04774706528639	513.44145108324	-425.39370401795367	1.2623447687137024E-76	-1.2623447687137024E-76	2.92758349153149E-76	4.593808512095242E-77	1.0262550327309458E76	1.0262550327309458E76	-425.39370401795367	0.0	522.8061181046676
5758000	92.34092541046778	516.877101569496	-424.5361761590282	2.296971159787748E-77	-2.296971159787748E-77	5.46291427446687E-77	3.478583385918909E-77	4.499086759209829E76	4.499086759209829E76	-424.5361761590282	0.0	526.9956967176303
5759000	85.3588784338595	508.08805321907965	-422.72917478522015	4.8812662284117E-76	-4.8812662284117E-76	1.0693272230117377E-75	3.0046224919485225E-76	3.9671192548715694E75	3.9671192548715694E75	-422.72917478522015	0.0	519.4436218322152
5760000	84.6185360037747	508.3236620877019	-423.7051260839272	3.8830391252390496E-76	-3.8830391252390496E-76	9.533711077736752E-76	8.89344604923638E-77	2.9997434942118158E75	2.999743494211816E75	-423.7051260839272	0.0	516.9983795195221
5761000	80.53075342160554	504.3787161282432	-423.84796270663765	1.0772467032709881E-75	-1.0772467032709881E-75	2.384224153898045E-75	7.21545462846744E-76	2.2045558806804087E75	2.2045558806804087E75	-423.84796270663765	0.0	516.92880959426
5762000	80.94960429813938	506.2086345756128	-425.2590302774734	7.495816401182452E-76	-7.495816401182452E-76	1.738909966661712E-75	1.3638268172762259E-75	1.2793658731306234E75	1.2793658731306232E75	-425.2590302774734	0.0	516.2490194401967
5763000	82.99960266875934	506.9808475211828	-423.98124485242346	9.836179573322513E-76	-9.836179573322513E-76	2.278383794747245E-75	2.896017877868677E-76	1.3607587225615213E75	1.360758722561521E75	-423.98124485242346	0.0	516.2446024613985
5764000	87.68575666348983	510.78943044769017	-423.10367378420034	3.302455685135922E-76	-3.302455685135922E-76	7.572722733891683E-76	1.4094659827143874E-76	3.8741559270790655E75	3.874155927079066E75	-423.10367378420034	0.0	520.2411320726718
5765000	84.90952549091497	507.5453630400449	-422.6358375491299	5.4912078655388816E-76	-5.4912078655388816E-76	1.2273872325087773E-75	5.226414866979848E-76	2.855119228032029E75	2.8551192280320293E75	-422.6358375491299	0.0	518.4827476562918
5766000	82.132107492339	509.68275711775414	-427.55064962541513	1.5558455385919486E-76	-1.5558455385919486E-76	4.371915946822144E-76	3.039344787054033E-76	6.4388198192897685E75	6.438819819289768E75	-427.55064962541513	0.0	520.3120128065287
5767000	86.59536369703636	509.5686579554745	-422.97329425843816	1.465204212503678E-76	-1.465204212503678E-76	3.2275793741257136E-76	1.948152234165715E-76	1.3814384568670849E76	1.3814384568670846E76	-422.97329425843816	0.0	521.9307191857955
5768000	92.7235188887255	517.0529479253927	-424.3294290366672	3.4343045315817053E-77	-3.4343045315817053E-77	8.210389941080983E-77	8.687383732103608E-78	2.8858313516406195E76	2.8858313516406192E76	-424.3294290366672	0.0	525.2714198343097
5769000	91.79699421684529	514.4384823516273	-422.641488134782	7.496113571603444E-77	-7.496113571603444E-77	1.7471375554486678E-76	5.5504311096858676E-77	1.7211472190266128E76	1.7211472190266124E76	-422.641488134782	0.0	524.5113967108027
5770000	91.51409079286253	517.4642862735988	-425.9501954807362	4.181274040629519E-77	-4.181274040629519E-77	9.587818203501402E-77	2.7606624441578422E-77	2.2704797819461874E76	2.2704797819461874E76	-425.9501954807362	0.0	526.4478432031287
5771000	90.24904113613451	515.576790633395	-425.3277494972605	4.221096203348329E-77	-4.221096203348329E-77	9.602154576848127E-77	5.64672243961045E-77	2.4985373742075117E76	2.498537374207512E76	-425.3277494972605	0.0	525.5445861342907
5772000	88.86620076164138	514.6252871300981	-425.7590863684567	7.366551445604036E-77	-7.366551445604036E-77	1.9208194797958183E-76	2.974846634776117E-77	1.1981060985404918E76	1.1981060985404916E76	-425.7590863684567	0.0	523.1408955753329
5773000	88.11176423531049	514.5630841616128	-426.4513199263023	7.4857005307988E-77	-7.4857005307988E-77	1.979435821414712E-76	5.88744891767422E-77	1.1366527658109622E76	1.1366527658109619E76	-426.4513199263023	0.0	523.6678688194291
5774000	86.31158526850913	508.8534452665738	-422.54185999806464	3.0957912835017756E-76	-3.0957912835017756E-76	6.737844395193114E-76	8.099879657396287E-77	7.755227654159922E75	7.755227654159922E75	-422.54185999806464	0.0	520.4487408868
5775000	84.287503356667	508.53067681634934	-424.24317345968234	3.197993171101884E-76	-3.197993171101884E-76	7.425986928805425E-76	1.4227410933018837E-76	6.5994757461398525E75	6.599475746139852E75	-424.24317345968234	0.0	520.2348294651383
5776000	81.55997041727198	504.7920324081111	-423.2320619908391	1.1841612745798092E-75	-1.1841612745798092E-75	2.734663619656502E-75	1.353812732842304E-75	1.2420420072981593E75	1.2420420072981595E75	-423.2320619908391	0.0	515.7557410824944
5777000	81.77656486567014	505.6942571028104	-423.9176922371403	1.5972898378245408E-75	-1.5972898378245408E-75	3.878905654301199E-75	1.2033337446011975E-75	6.273754356759231E74	6.27375435675923E74	-423.9176922371403	0.0	515.0609618215017
5778000	71.05866645556017	494.35649279023494	-423.29782633467477	4.37330981154066E-74	-4.37330981154066E-74	1.0137230950572976E-73	5.447699260858643E-74	2.819554683178651E73	2.819554683178651E73	-423.29782633467477	0.0	504.77397103631904
5779000	74.33552975232709	497.0993771804591	-422.763847428132	2.8938607205347732E-74	-2.8938607205347732E-74	6.745214656691707E-74	1.1000429277374576E-74	4.4771364122248814E73	4.477136412224882E73	-422.763847428132	0.0	506.5151811515483
5780000	74.27379670962961	497.2431229591622	-422.96932624953257	2.5821378710623736E-74	-2.5821378710623736E-74	5.72351495992312E-74	1.3512623044026077E-74	6.036413361484722E73	6.036413361484722E73	-422.96932624953257	0.0	507.5309751182025
5781000	69.53701017609552	492.6049834104863	-423.06797323439076	5.8030892643832495E-74	-5.8030892643832495E-74	1.316259000080113E-73	4.983251810790631E-74	3.435852570918225E73	3.4358525709182265E73	-423.06797323439076	0.0	504.5659253736481
5782000	63.072318284079245	492.59961904499096	-429.5273007609117	4.156232034488878E-74	-4.156232034488878E-74	1.1982983184721592E-73	3.880527111127557E-74	3.573929691945737E73	3.5739296919457366E73	-429.5273007609117	0.0	504.1375074304293
5783000	65.87022423197254	489.4888892603052	-423.61866502833266	2.7922758276868783E-73	-2.7922758276868783E-73	6.163079848137313E-73	5.605233479923953E-74	5.7878853974181014E72	5.787885397418101E72	-423.61866502833266	0.0	498.949546687762
5784000	61.80441345934503	486.0100609056607	-424.20564744631565	1.0269143759982667E-72	-1.0269143759982667E-72	2.2941984701021724E-72	7.768154876991721E-73	1.3240453683603354E72	1.3240453683603354E72	-424.20564744631565	0.0	496.1727756979179
5785000	62.39976374991886	486.3051462729212	-423.90538252300234	7.956579055114781E-73	-7.956579055114781E-73	1.9152127938623227E-72	8.818932863153053E-73	1.2869707665813804E72	1.2869707665813804E72	-423.90538252300234	0.0	496.0978795630091
5786000	55.54417152469131	479.1341906014368	-423.5900190767455	6.440153797138741E-72	-6.440153797138741E-72	1.4004681366024693E-71	6.032131838763147E-72	2.7866101049734785E71	2.7866101049734785E71	-423.5900190767455	0.0	490.5257149048582
